Route12791,"('7.S12a', 3, 11)",1
Route12792,"('7.S5a', 3, 11)",1
Route12792,"('7.S5a', 2, 11)",1
Route12792,"('7.S14a', 2, 11)",1
Route12792,"('7.S12a', 3, 11)",1
Route12793,"('7.S5a', 3, 11)",1
Route12793,"('7.S5a', 2, 11)",1
Route12793,"('7.S14a', 2, 11)",1
Route12793,"('7.S12a', 3, 11)",1
Route12794,"('7.S5a', 3, 11)",1
Route12794,"('7.S5a', 2, 11)",1
Route12794,"('7.S14a', 2, 11)",1
Route12794,"('7.S12a', 3, 11)",1
Route12795,"('7.S5a', 3, 11)",1
Route12795,"('7.S5a', 2, 11)",1
Route12795,"('7.S14a', 2, 11)",1
Route12795,"('7.S12a', 3, 11)",1
Route12796,"('7.S3a', 3, 11)",1
Route12796,"('7.S5a', 3, 11)",1
Route12796,"('7.S5a', 2, 11)",1
Route12796,"('7.S14a', 2, 11)",1
Route12797,"('7.S5a', 3, 11)",1
Route12797,"('7.S5a', 2, 11)",1
Route12797,"('7.S14a', 2, 11)",1
Route12797,"('7.S12a', 3, 11)",1
Route12798,"('7.S5a', 3, 11)",1
Route12798,"('7.S5a', 2, 11)",1
Route12798,"('7.S14a', 2, 11)",1
Route12798,"('7.S12a', 3, 11)",1
Route12799,"('7.S5a', 3, 11)",1
Route12799,"('7.S5a', 2, 11)",1
Route12799,"('7.S14a', 2, 11)",1
Route12799,"('7.S12a', 3, 11)",1
Route12800,"('7.S5a', 3, 11)",1
Route12800,"('7.S5a', 2, 11)",1
Route12800,"('7.S14a', 2, 11)",1
Route12800,"('7.S12a', 3, 11)",1
Route12801,"('7.S5a', 3, 11)",1
Route12801,"('7.S5a', 2, 11)",1
Route12801,"('7.S14a', 2, 11)",1
Route12801,"('7.S12a', 3, 11)",1
Route12802,"('7.S3a', 3, 11)",1
Route12802,"('7.S5a', 3, 11)",1
Route12802,"('7.S5a', 2, 11)",1
Route12802,"('7.S14a', 2, 11)",1
Route12802,"('7.S12a', 3, 11)",1
Route12803,"('7.S3a', 3, 11)",1
Route12803,"('7.S5a', 3, 11)",1
Route12803,"('7.S5a', 2, 11)",1
Route12803,"('7.S14a', 2, 11)",1
Route12803,"('7.S12a', 3, 11)",1
Route12804,"('7.S5a', 3, 11)",1
Route12804,"('7.S5a', 2, 11)",1
Route12804,"('7.S14a', 2, 11)",1
Route12805,"('7.S5a', 3, 11)",1
Route12805,"('7.S5a', 2, 11)",1
Route12805,"('7.S14a', 2, 11)",1
Route12806,"('7.S5a', 3, 11)",1
Route12806,"('7.S5a', 2, 11)",1
Route12806,"('7.S14a', 2, 11)",1
Route12807,"('7.S5a', 3, 11)",1
Route12807,"('7.S5a', 2, 11)",1
Route12807,"('7.S14a', 2, 11)",1
Route12808,"('7.S5a', 3, 11)",1
Route12808,"('7.S5a', 2, 11)",1
Route12808,"('7.S14a', 2, 11)",1
Route12809,"('7.S5a', 3, 11)",1
Route12809,"('7.S5a', 2, 11)",1
Route12809,"('7.S14a', 2, 11)",1
Route12810,"('7.S14b', 3, 11)",1
Route12810,"('7.S5a', 3, 11)",1
Route12810,"('7.S5a', 2, 11)",1
Route12810,"('7.S14a', 2, 11)",1
Route12811,"('7.S5a', 3, 11)",1
Route12811,"('7.S5a', 2, 11)",1
Route12811,"('7.S14a', 2, 11)",1
Route12812,"('7.S5a', 3, 11)",1
Route12812,"('7.S5a', 2, 11)",1
Route12812,"('7.S14a', 2, 11)",1
Route12813,"('7.S5a', 3, 11)",1
Route12813,"('7.S5a', 2, 11)",1
Route12813,"('7.S14a', 2, 11)",1
Route12814,"('7.S5a', 3, 11)",1
Route12814,"('7.S5a', 2, 11)",1
Route12814,"('7.S14a', 2, 11)",1
Route12815,"('7.S5a', 3, 11)",1
Route12815,"('7.S5a', 2, 11)",1
Route12815,"('7.S14a', 2, 11)",1
Route12816,"('7.S5a', 3, 11)",1
Route12816,"('7.S5a', 2, 11)",1
Route12816,"('7.S14a', 2, 11)",1
Route12817,"('7.S5a', 3, 11)",1
Route12817,"('7.S5a', 2, 11)",1
Route12817,"('7.S14a', 2, 11)",1
Route12818,"('7.S5a', 3, 11)",1
Route12818,"('7.S5a', 2, 11)",1
Route12818,"('7.S14a', 2, 11)",1
Route12818,"('7.S6a', 3, 11)",2
Route12819,"('7.S5a', 3, 11)",1
Route12819,"('7.S5a', 2, 11)",1
Route12819,"('7.S14a', 2, 11)",1
Route12819,"('7.S6a', 3, 11)",2
Route12820,"('7.S5a', 3, 11)",1
Route12820,"('7.S5a', 2, 11)",1
Route12820,"('7.S14a', 2, 11)",1
Route12820,"('7.S6a', 3, 11)",1
Route12821,"('7.S5a', 3, 11)",1
Route12821,"('7.S5a', 2, 11)",1
Route12821,"('7.S14a', 2, 11)",1
Route12821,"('7.S6a', 3, 11)",1
Route12821,"('7.S9a', 3, 11)",1
Route12822,"('7.S5a', 3, 11)",1
Route12822,"('7.S5a', 2, 11)",1
Route12822,"('7.S14a', 2, 11)",1
Route12822,"('7.S6a', 3, 11)",1
Route12823,"('7.S5a', 3, 11)",1
Route12823,"('7.S5a', 2, 11)",1
Route12823,"('7.S14a', 2, 11)",1
Route12823,"('7.S6a', 3, 11)",1
Route12824,"('7.S5a', 3, 11)",1
Route12824,"('7.S5a', 2, 11)",1
Route12824,"('7.S14a', 2, 11)",1
Route12824,"('7.S6a', 3, 11)",1
Route12825,"('7.S5a', 3, 11)",1
Route12825,"('7.S5a', 2, 11)",1
Route12825,"('7.S14a', 2, 11)",1
Route12825,"('7.S6a', 3, 11)",1
Route12826,"('7.S5a', 3, 11)",1
Route12826,"('7.S5a', 2, 11)",1
Route12826,"('7.S14a', 2, 11)",1
Route12826,"('7.S6a', 3, 11)",1
Route12827,"('7.S5a', 3, 11)",1
Route12827,"('7.S5a', 2, 11)",1
Route12827,"('7.S14a', 2, 11)",1
Route12827,"('7.S6a', 3, 11)",1
Route12828,"('7.S5a', 3, 11)",1
Route12828,"('7.S5a', 2, 11)",1
Route12828,"('7.S14a', 2, 11)",1
Route12828,"('7.S6a', 3, 11)",1
Route12829,"('7.S5a', 3, 11)",1
Route12829,"('7.S5a', 2, 11)",1
Route12829,"('7.S14a', 2, 11)",1
Route12829,"('7.S9a', 3, 11)",2
Route12830,"('7.S5a', 3, 11)",1
Route12830,"('7.S5a', 2, 11)",1
Route12830,"('7.S14a', 2, 11)",1
Route12830,"('7.S9a', 3, 11)",1
Route12831,"('7.S5a', 3, 11)",1
Route12831,"('7.S5a', 2, 11)",1
Route12831,"('7.S14a', 2, 11)",1
Route12831,"('7.S9a', 3, 11)",1
Route12832,"('7.S5a', 3, 11)",1
Route12832,"('7.S5a', 2, 11)",1
Route12832,"('7.S14a', 2, 11)",1
Route12832,"('7.S9a', 3, 11)",1
Route12833,"('7.S5a', 3, 11)",1
Route12833,"('7.S5a', 2, 11)",1
Route12833,"('7.S14a', 2, 11)",1
Route12834,"('7.S5a', 3, 11)",1
Route12834,"('7.S5a', 2, 11)",1
Route12834,"('7.S14a', 2, 11)",1
Route12835,"('7.S5a', 3, 11)",1
Route12835,"('7.S5a', 2, 11)",1
Route12835,"('7.S14a', 2, 11)",1
Route12836,"('7.S5a', 3, 11)",1
Route12836,"('7.S5a', 2, 11)",1
Route12836,"('7.S14a', 2, 11)",1
Route12837,"('7.S3a', 3, 11)",2
Route12837,"('7.S5a', 3, 11)",1
Route12837,"('7.S5a', 2, 11)",1
Route12837,"('7.S14a', 2, 11)",1
Route12838,"('7.S3a', 3, 11)",2
Route12838,"('7.S5a', 3, 11)",1
Route12838,"('7.S5a', 2, 11)",1
Route12838,"('7.S14a', 2, 11)",1
Route12839,"('7.S5a', 3, 11)",1
Route12839,"('7.S5a', 2, 11)",1
Route12839,"('7.S14a', 2, 11)",1
Route12840,"('7.S5a', 3, 11)",1
Route12840,"('7.S5a', 2, 11)",1
Route12840,"('7.S14a', 2, 11)",1
Route12841,"('7.S5a', 3, 11)",1
Route12841,"('7.S5a', 2, 11)",1
Route12841,"('7.S14a', 2, 11)",1
Route12842,"('7.S5a', 3, 11)",1
Route12842,"('7.S5a', 2, 11)",1
Route12842,"('7.S14a', 2, 11)",1
Route12843,"('7.S5a', 3, 11)",1
Route12843,"('7.S5a', 2, 11)",1
Route12843,"('7.S14a', 2, 11)",1
Route12844,"('7.S5a', 3, 11)",1
Route12844,"('7.S5a', 2, 11)",1
Route12844,"('7.S14a', 2, 11)",1
Route12845,"('7.S5a', 3, 11)",1
Route12845,"('7.S5a', 2, 11)",1
Route12845,"('7.S14a', 2, 11)",1
Route12846,"('7.S5a', 3, 11)",1
Route12846,"('7.S5a', 2, 11)",1
Route12846,"('7.S14a', 2, 11)",1
Route12847,"('7.S5a', 3, 11)",1
Route12847,"('7.S5a', 2, 11)",1
Route12847,"('7.S14a', 2, 11)",1
Route12848,"('7.S5a', 3, 11)",1
Route12848,"('7.S5a', 2, 11)",1
Route12848,"('7.S14a', 2, 11)",1
Route12849,"('7.S5a', 3, 11)",1
Route12849,"('7.S5a', 2, 11)",1
Route12849,"('7.S14a', 2, 11)",1
Route12850,"('7.S5a', 3, 11)",1
Route12850,"('7.S5a', 2, 11)",1
Route12850,"('7.S14a', 2, 11)",1
Route12851,"('7.S5a', 3, 11)",2
Route12851,"('7.S5a', 2, 11)",1
Route12851,"('7.S14a', 2, 11)",1
Route12852,"('7.S5a', 3, 11)",2
Route12852,"('7.S5a', 2, 11)",1
Route12852,"('7.S14a', 2, 11)",1
Route12853,"('7.S5a', 3, 11)",2
Route12853,"('7.S5a', 2, 11)",1
Route12853,"('7.S14a', 2, 11)",1
Route12854,"('7.S5a', 3, 11)",2
Route12854,"('7.S5a', 2, 11)",1
Route12854,"('7.S14a', 2, 11)",1
Route12855,"('7.S5a', 3, 11)",2
Route12855,"('7.S5a', 2, 11)",1
Route12855,"('7.S14a', 2, 11)",1
Route12855,"('7.S14a', 3, 11)",1
Route12856,"('7.S5a', 3, 11)",2
Route12856,"('7.S5a', 2, 11)",1
Route12856,"('7.S14a', 2, 11)",1
Route12856,"('7.S14a', 3, 11)",1
Route12857,"('7.S5a', 3, 11)",2
Route12857,"('7.S5a', 2, 11)",1
Route12857,"('7.S14a', 2, 11)",1
Route12857,"('7.S14a', 3, 11)",1
Route12858,"('7.S5a', 3, 11)",2
Route12858,"('7.S5a', 2, 11)",1
Route12858,"('7.S14a', 2, 11)",1
Route12858,"('7.S14a', 3, 11)",1
Route12859,"('7.S3a', 3, 11)",1
Route12859,"('7.S5a', 3, 11)",1
Route12859,"('7.S5a', 2, 11)",1
Route12859,"('7.S14a', 2, 11)",1
Route12860,"('7.S3a', 3, 11)",1
Route12860,"('7.S5a', 3, 11)",1
Route12860,"('7.S5a', 2, 11)",1
Route12860,"('7.S14a', 2, 11)",1
Route12861,"('7.S5a', 3, 11)",1
Route12861,"('7.S5a', 2, 11)",1
Route12861,"('7.S14a', 2, 11)",1
Route12862,"('7.S5a', 3, 11)",1
Route12862,"('7.S5a', 2, 11)",1
Route12862,"('7.S14a', 2, 11)",1
Route12863,"('7.S5a', 3, 11)",1
Route12863,"('7.S5a', 2, 11)",1
Route12863,"('7.S14a', 2, 11)",1
Route12864,"('7.S5a', 3, 11)",1
Route12864,"('7.S5a', 2, 11)",1
Route12864,"('7.S14a', 2, 11)",1
Route12865,"('7.S14b', 3, 11)",1
Route12865,"('7.S5a', 2, 11)",1
Route12865,"('7.S14a', 2, 11)",1
Route12865,"('7.S14a', 3, 11)",1
Route12866,"('7.S5a', 2, 11)",1
Route12866,"('7.S14a', 2, 11)",1
Route12866,"('7.S14a', 3, 11)",1
Route12867,"('7.S5a', 2, 11)",1
Route12867,"('7.S14a', 2, 11)",1
Route12867,"('7.S14a', 3, 11)",1
Route12868,"('7.S5a', 2, 11)",1
Route12868,"('7.S14a', 2, 11)",1
Route12868,"('7.S14a', 3, 11)",1
Route12869,"('7.S5a', 2, 11)",1
Route12869,"('7.S14a', 2, 11)",1
Route12869,"('7.S14a', 3, 11)",1
Route12870,"('7.S5a', 2, 11)",1
Route12870,"('7.S14a', 2, 11)",1
Route12870,"('7.S14a', 3, 11)",1
Route12871,"('7.S5a', 2, 11)",1
Route12871,"('7.S14a', 2, 11)",1
Route12871,"('7.S14a', 3, 11)",1
Route12872,"('7.S5a', 2, 11)",1
Route12872,"('7.S14a', 2, 11)",1
Route12872,"('7.S14a', 3, 11)",1
Route12873,"('7.S5a', 2, 11)",1
Route12873,"('7.S14a', 2, 11)",1
Route12873,"('7.S14a', 3, 11)",1
Route12874,"('7.S5a', 2, 11)",1
Route12874,"('7.S14a', 2, 11)",1
Route12874,"('7.S14a', 3, 11)",1
Route12875,"('7.S5a', 2, 11)",1
Route12875,"('7.S14a', 2, 11)",1
Route12875,"('7.S14a', 3, 11)",1
Route12876,"('7.S5a', 2, 11)",1
Route12876,"('7.S14a', 2, 11)",1
Route12876,"('7.S14a', 3, 11)",1
Route12877,"('7.S3a', 3, 11)",1
Route12877,"('7.S5a', 2, 11)",1
Route12877,"('7.S14a', 2, 11)",1
Route12877,"('7.S14a', 3, 11)",1
Route12878,"('7.S3a', 3, 11)",1
Route12878,"('7.S5a', 2, 11)",1
Route12878,"('7.S14a', 2, 11)",1
Route12878,"('7.S14a', 3, 11)",1
Route12879,"('7.S5a', 3, 11)",1
Route12879,"('7.S5a', 2, 11)",1
Route12879,"('7.S14a', 2, 11)",1
Route12880,"('7.S5a', 3, 11)",1
Route12880,"('7.S5a', 2, 11)",1
Route12880,"('7.S14a', 2, 11)",1
Route12881,"('7.S5a', 3, 11)",1
Route12881,"('7.S5a', 2, 11)",1
Route12881,"('7.S14a', 2, 11)",1
Route12882,"('7.S5a', 3, 11)",1
Route12882,"('7.S5a', 2, 11)",1
Route12882,"('7.S14a', 2, 11)",1
Route12883,"('7.S5a', 3, 11)",2
Route12883,"('7.S5a', 2, 11)",1
Route12883,"('7.S14a', 2, 11)",1
Route12884,"('7.S5a', 3, 11)",2
Route12884,"('7.S5a', 2, 11)",1
Route12884,"('7.S14a', 2, 11)",1
Route12885,"('7.S5a', 3, 11)",2
Route12885,"('7.S5a', 2, 11)",1
Route12885,"('7.S14a', 2, 11)",1
Route12886,"('7.S5a', 3, 11)",2
Route12886,"('7.S5a', 2, 11)",1
Route12886,"('7.S14a', 2, 11)",1
Route12887,"('7.S14b', 3, 11)",1
Route12887,"('7.S5a', 3, 11)",1
Route12887,"('7.S5a', 2, 11)",1
Route12887,"('7.S14a', 2, 11)",1
Route12887,"('7.S14a', 3, 11)",1
Route12888,"('7.S5a', 3, 11)",1
Route12888,"('7.S5a', 2, 11)",1
Route12888,"('7.S14a', 2, 11)",1
Route12888,"('7.S14a', 3, 11)",1
Route12889,"('7.S5a', 3, 11)",1
Route12889,"('7.S5a', 2, 11)",1
Route12889,"('7.S14a', 2, 11)",1
Route12889,"('7.S14a', 3, 11)",1
Route12890,"('7.S5a', 3, 11)",1
Route12890,"('7.S5a', 2, 11)",1
Route12890,"('7.S14a', 2, 11)",1
Route12890,"('7.S14a', 3, 11)",1
Route12891,"('7.S5a', 3, 11)",1
Route12891,"('7.S5a', 2, 11)",1
Route12891,"('7.S14a', 2, 11)",1
Route12891,"('7.S14a', 3, 11)",1
Route12892,"('7.S5a', 3, 11)",1
Route12892,"('7.S5a', 2, 11)",1
Route12892,"('7.S14a', 2, 11)",1
Route12892,"('7.S14a', 3, 11)",1
Route12893,"('7.S5a', 3, 11)",1
Route12893,"('7.S5a', 2, 11)",1
Route12893,"('7.S14a', 2, 11)",1
Route12893,"('7.S14a', 3, 11)",1
Route12894,"('7.S5a', 3, 11)",1
Route12894,"('7.S5a', 2, 11)",1
Route12894,"('7.S14a', 2, 11)",1
Route12894,"('7.S14a', 3, 11)",1
Route12895,"('7.S5a', 3, 11)",1
Route12895,"('7.S5a', 2, 11)",1
Route12895,"('7.S14a', 2, 11)",1
Route12895,"('7.S14a', 3, 11)",1
Route12896,"('7.S5a', 3, 11)",1
Route12896,"('7.S5a', 2, 11)",1
Route12896,"('7.S14a', 2, 11)",1
Route12896,"('7.S14a', 3, 11)",1
Route12897,"('7.S5a', 3, 11)",1
Route12897,"('7.S5a', 2, 11)",1
Route12897,"('7.S14a', 2, 11)",1
Route12897,"('7.S14a', 3, 11)",1
Route12898,"('7.S5a', 3, 11)",1
Route12898,"('7.S5a', 2, 11)",1
Route12898,"('7.S14a', 2, 11)",1
Route12898,"('7.S14a', 3, 11)",1
Route12899,"('7.S3a', 3, 11)",1
Route12899,"('7.S5a', 3, 11)",1
Route12899,"('7.S5a', 2, 11)",1
Route12899,"('7.S14a', 2, 11)",1
Route12899,"('7.S14a', 3, 11)",1
Route12900,"('7.S3a', 3, 11)",1
Route12900,"('7.S5a', 3, 11)",1
Route12900,"('7.S5a', 2, 11)",1
Route12900,"('7.S14a', 2, 11)",1
Route12900,"('7.S14a', 3, 11)",1
Route12901,"('7.S5a', 3, 11)",2
Route12901,"('7.S5a', 2, 11)",1
Route12901,"('7.S14a', 2, 11)",1
Route12902,"('7.S7a', 3, 11)",1
Route12902,"('7.S5a', 3, 11)",2
Route12902,"('7.S5a', 2, 11)",1
Route12902,"('7.S14a', 2, 11)",1
Route12902,"('7.S8c', 3, 11)",1
Route12903,"('7.S7a', 3, 11)",1
Route12903,"('7.S5a', 3, 11)",2
Route12903,"('7.S5a', 2, 11)",1
Route12903,"('7.S14a', 2, 11)",1
Route12903,"('7.S24c', 3, 11)",1
Route12904,"('7.S7a', 3, 11)",1
Route12904,"('7.S5a', 3, 11)",2
Route12904,"('7.S5a', 2, 11)",1
Route12904,"('7.S14a', 2, 11)",1
Route12905,"('7.S7a', 3, 11)",1
Route12905,"('7.S5a', 3, 11)",2
Route12905,"('7.S5a', 2, 11)",1
Route12905,"('7.S14a', 2, 11)",1
Route12906,"('7.S7a', 3, 11)",1
Route12906,"('7.S5a', 3, 11)",2
Route12906,"('7.S5a', 2, 11)",1
Route12906,"('7.S14a', 2, 11)",1
Route12907,"('7.S7a', 3, 11)",1
Route12907,"('7.S5a', 3, 11)",2
Route12907,"('7.S5a', 2, 11)",1
Route12907,"('7.S14a', 2, 11)",1
Route12908,"('7.S7a', 3, 11)",1
Route12908,"('7.S5a', 3, 11)",2
Route12908,"('7.S5a', 2, 11)",1
Route12908,"('7.S14a', 2, 11)",1
Route12909,"('7.S7a', 3, 11)",1
Route12909,"('7.S5a', 3, 11)",2
Route12909,"('7.S5a', 2, 11)",1
Route12909,"('7.S14a', 2, 11)",1
Route12910,"('7.S7a', 3, 11)",1
Route12910,"('7.S5a', 3, 11)",2
Route12910,"('7.S5a', 2, 11)",1
Route12910,"('7.S14a', 2, 11)",1
Route12911,"('7.S7a', 3, 11)",1
Route12911,"('7.S5a', 3, 11)",2
Route12911,"('7.S5a', 2, 11)",1
Route12911,"('7.S14a', 2, 11)",1
Route12912,"('7.S7a', 3, 11)",1
Route12912,"('7.S5a', 3, 11)",2
Route12912,"('7.S5a', 2, 11)",1
Route12912,"('7.S14a', 2, 11)",1
Route12913,"('7.S7a', 3, 11)",1
Route12913,"('7.S5a', 3, 11)",2
Route12913,"('7.S5a', 2, 11)",1
Route12913,"('7.S14a', 2, 11)",1
Route12914,"('7.S7a', 3, 11)",1
Route12914,"('7.S5a', 3, 11)",2
Route12914,"('7.S5a', 2, 11)",1
Route12914,"('7.S14a', 2, 11)",1
Route12915,"('7.S7a', 3, 11)",1
Route12915,"('7.S5a', 3, 11)",2
Route12915,"('7.S5a', 2, 11)",1
Route12915,"('7.S14a', 2, 11)",1
Route12915,"('7.S9a', 3, 11)",2
Route12916,"('7.S7a', 3, 11)",1
Route12916,"('7.S5a', 3, 11)",2
Route12916,"('7.S5a', 2, 11)",1
Route12916,"('7.S14a', 2, 11)",1
Route12916,"('7.S9a', 3, 11)",1
Route12917,"('7.S7a', 3, 11)",1
Route12917,"('7.S5a', 3, 11)",2
Route12917,"('7.S5a', 2, 11)",1
Route12917,"('7.S14a', 2, 11)",1
Route12917,"('7.S9a', 3, 11)",1
Route12918,"('7.S7a', 3, 11)",1
Route12918,"('7.S5a', 3, 11)",2
Route12918,"('7.S5a', 2, 11)",1
Route12918,"('7.S14a', 2, 11)",1
Route12918,"('7.S9a', 3, 11)",1
Route12919,"('7.S7a', 3, 11)",1
Route12919,"('7.S5a', 3, 11)",2
Route12919,"('7.S5a', 2, 11)",1
Route12919,"('7.S14a', 2, 11)",1
Route12920,"('7.S7a', 3, 11)",1
Route12920,"('7.S5a', 3, 11)",2
Route12920,"('7.S5a', 2, 11)",1
Route12920,"('7.S14a', 2, 11)",1
Route12921,"('7.S7a', 3, 11)",1
Route12921,"('7.S5a', 3, 11)",2
Route12921,"('7.S5a', 2, 11)",1
Route12921,"('7.S14a', 2, 11)",1
Route12922,"('7.S7a', 3, 11)",1
Route12922,"('7.S5a', 3, 11)",2
Route12922,"('7.S5a', 2, 11)",1
Route12922,"('7.S14a', 2, 11)",1
Route12923,"('7.S7a', 3, 11)",1
Route12923,"('7.S5a', 3, 11)",2
Route12923,"('7.S5a', 2, 11)",1
Route12923,"('7.S14a', 2, 11)",1
Route12924,"('7.S7a', 3, 11)",1
Route12924,"('7.S5a', 3, 11)",2
Route12924,"('7.S5a', 2, 11)",1
Route12924,"('7.S14a', 2, 11)",1
Route12925,"('7.S7a', 3, 11)",1
Route12925,"('7.S5a', 3, 11)",2
Route12925,"('7.S5a', 2, 11)",1
Route12925,"('7.S14a', 2, 11)",1
Route12926,"('7.S7a', 3, 11)",1
Route12926,"('7.S5a', 3, 11)",2
Route12926,"('7.S5a', 2, 11)",1
Route12926,"('7.S14a', 2, 11)",1
Route12927,"('7.S7a', 3, 11)",1
Route12927,"('7.S5a', 3, 11)",2
Route12927,"('7.S5a', 2, 11)",1
Route12927,"('7.S14a', 2, 11)",1
Route12928,"('7.S7a', 3, 11)",1
Route12928,"('7.S5a', 3, 11)",2
Route12928,"('7.S5a', 2, 11)",1
Route12928,"('7.S14a', 2, 11)",1
Route12929,"('7.S7a', 3, 11)",1
Route12929,"('7.S5a', 3, 11)",2
Route12929,"('7.S5a', 2, 11)",1
Route12929,"('7.S14a', 2, 11)",1
Route12930,"('7.S7a', 3, 11)",1
Route12930,"('7.S5a', 3, 11)",2
Route12930,"('7.S5a', 2, 11)",1
Route12930,"('7.S14a', 2, 11)",1
Route12931,"('7.S7a', 3, 11)",1
Route12931,"('7.S5a', 3, 11)",2
Route12931,"('7.S5a', 2, 11)",1
Route12931,"('7.S14a', 2, 11)",1
Route12931,"('7.S9a', 3, 11)",2
Route12932,"('7.S7a', 3, 11)",1
Route12932,"('7.S5a', 3, 11)",2
Route12932,"('7.S5a', 2, 11)",1
Route12932,"('7.S14a', 2, 11)",1
Route12932,"('7.S9a', 3, 11)",1
Route12933,"('7.S7a', 3, 11)",1
Route12933,"('7.S5a', 3, 11)",2
Route12933,"('7.S5a', 2, 11)",1
Route12933,"('7.S14a', 2, 11)",1
Route12933,"('7.S9a', 3, 11)",1
Route12934,"('7.S7a', 3, 11)",1
Route12934,"('7.S5a', 3, 11)",2
Route12934,"('7.S5a', 2, 11)",1
Route12934,"('7.S14a', 2, 11)",1
Route12934,"('7.S9a', 3, 11)",1
Route12935,"('7.S7a', 3, 11)",1
Route12935,"('7.S5a', 3, 11)",2
Route12935,"('7.S5a', 2, 11)",1
Route12935,"('7.S14a', 2, 11)",1
Route12936,"('7.S7a', 3, 11)",1
Route12936,"('7.S5a', 3, 11)",2
Route12936,"('7.S5a', 2, 11)",1
Route12936,"('7.S14a', 2, 11)",1
Route12937,"('7.S7a', 3, 11)",1
Route12937,"('7.S5a', 3, 11)",2
Route12937,"('7.S5a', 2, 11)",1
Route12937,"('7.S14a', 2, 11)",1
Route12938,"('7.S7a', 3, 11)",1
Route12938,"('7.S5a', 3, 11)",2
Route12938,"('7.S5a', 2, 11)",1
Route12938,"('7.S14a', 2, 11)",1
Route12939,"('7.S7a', 3, 11)",1
Route12939,"('7.S5a', 3, 11)",2
Route12939,"('7.S5a', 2, 11)",1
Route12939,"('7.S14a', 2, 11)",1
Route12940,"('7.S7a', 3, 11)",1
Route12940,"('7.S5a', 3, 11)",2
Route12940,"('7.S5a', 2, 11)",1
Route12940,"('7.S14a', 2, 11)",1
Route12941,"('7.S7a', 3, 11)",1
Route12941,"('7.S5a', 3, 11)",2
Route12941,"('7.S5a', 2, 11)",1
Route12941,"('7.S14a', 2, 11)",1
Route12942,"('7.S7a', 3, 11)",1
Route12942,"('7.S5a', 3, 11)",2
Route12942,"('7.S5a', 2, 11)",1
Route12942,"('7.S14a', 2, 11)",1
Route12943,"('7.S7a', 3, 11)",1
Route12943,"('7.S5a', 3, 11)",2
Route12943,"('7.S5a', 2, 11)",1
Route12943,"('7.S14a', 2, 11)",1
Route12944,"('7.S7a', 3, 11)",1
Route12944,"('7.S5a', 3, 11)",2
Route12944,"('7.S5a', 2, 11)",1
Route12944,"('7.S14a', 2, 11)",1
Route12945,"('7.S7a', 3, 11)",1
Route12945,"('7.S5a', 3, 11)",2
Route12945,"('7.S5a', 2, 11)",1
Route12945,"('7.S14a', 2, 11)",1
Route12946,"('7.S7a', 3, 11)",1
Route12946,"('7.S5a', 3, 11)",2
Route12946,"('7.S5a', 2, 11)",1
Route12946,"('7.S14a', 2, 11)",1
Route12947,"('7.S7a', 3, 11)",1
Route12947,"('7.S5a', 3, 11)",2
Route12947,"('7.S5a', 2, 11)",1
Route12947,"('7.S14a', 2, 11)",1
Route12948,"('7.S7a', 3, 11)",1
Route12948,"('7.S5a', 3, 11)",2
Route12948,"('7.S5a', 2, 11)",1
Route12948,"('7.S14a', 2, 11)",1
Route12949,"('7.S7a', 3, 11)",1
Route12949,"('7.S5a', 3, 11)",2
Route12949,"('7.S5a', 2, 11)",1
Route12949,"('7.S14a', 2, 11)",1
Route12950,"('7.S7a', 3, 11)",1
Route12950,"('7.S5a', 3, 11)",2
Route12950,"('7.S5a', 2, 11)",1
Route12950,"('7.S14a', 2, 11)",1
Route12951,"('7.S7a', 3, 11)",1
Route12951,"('7.S5a', 3, 11)",2
Route12951,"('7.S5a', 2, 11)",1
Route12951,"('7.S14a', 2, 11)",1
Route12952,"('7.S7a', 3, 11)",1
Route12952,"('7.S5a', 3, 11)",2
Route12952,"('7.S5a', 2, 11)",1
Route12952,"('7.S14a', 2, 11)",1
Route12952,"('7.S9a', 3, 11)",1
Route12953,"('7.S7a', 3, 11)",1
Route12953,"('7.S5a', 3, 11)",2
Route12953,"('7.S5a', 2, 11)",1
Route12953,"('7.S14a', 2, 11)",1
Route12953,"('7.S9a', 3, 11)",1
Route12954,"('7.S7a', 3, 11)",1
Route12954,"('7.S5a', 3, 11)",2
Route12954,"('7.S5a', 2, 11)",1
Route12954,"('7.S14a', 2, 11)",1
Route12954,"('7.S9a', 3, 11)",1
Route12955,"('7.S7a', 3, 11)",1
Route12955,"('7.S5a', 3, 11)",2
Route12955,"('7.S5a', 2, 11)",1
Route12955,"('7.S14a', 2, 11)",1
Route12955,"('7.S9a', 3, 11)",1
Route12956,"('7.S7a', 3, 11)",1
Route12956,"('7.S5a', 3, 11)",2
Route12956,"('7.S5a', 2, 11)",1
Route12956,"('7.S14a', 2, 11)",1
Route12957,"('7.S7a', 3, 11)",1
Route12957,"('7.S5a', 3, 11)",2
Route12957,"('7.S5a', 2, 11)",1
Route12957,"('7.S14a', 2, 11)",1
Route12958,"('7.S7a', 3, 11)",1
Route12958,"('7.S5a', 3, 11)",2
Route12958,"('7.S5a', 2, 11)",1
Route12958,"('7.S14a', 2, 11)",1
Route12959,"('7.S5a', 2, 11)",1
Route12959,"('7.S15a', 3, 11)",1
Route12959,"('7.S5a', 3, 11)",2
Route12959,"('7.S14a', 2, 11)",1
